1.178639999999999910e+00 1.178800000000000070e+00 9.973335255464658156e-01 1.694333334593687516e-03
1.178800000000000070e+00 1.178960000000000008e+00 9.973315965657083559e-01 1.695017382739050357e-03
1.178960000000000008e+00 1.179119999999999946e+00 9.973296621957090657e-01 1.695688794415329626e-03
1.179119999999999946e+00 1.179280000000000106e+00 9.973277224109885486e-01 1.696348177621261749e-03
1.179280000000000106e+00 1.179440000000000044e+00 9.973257772164221269e-01 1.696996179974941512e-03
1.179440000000000044e+00 1.179599999999999982e+00 9.973238266471404767e-01 1.697633486101494818e-03
1.179599999999999982e+00 1.179759999999999920e+00 9.973218707683702000e-01 1.698260814888442362e-03
1.179759999999999920e+00 1.179920000000000080e+00 9.973199096751992343e-01 1.698878916632092732e-03
1.179920000000000080e+00 1.180080000000000018e+00 9.973179434922799791e-01 1.699488570099128579e-03
1.180080000000000018e+00 1.180239999999999956e+00 9.973159723734664750e-01 1.700090579527449488e-03
1.180239999999999956e+00 1.180399999999999894e+00 9.973139965013827490e-01 1.700685771590272968e-03
1.180399999999999894e+00 1.180560000000000054e+00 9.973120160869369810e-01 1.701274992347731998e-03
1.180560000000000054e+00 1.180719999999999992e+00 9.973100313687691676e-01 1.701859104208948556e-03
1.180719999999999992e+00 1.180879999999999930e+00 9.973080426126407216e-01 1.702438982927756894e-03
1.180879999999999930e+00 1.181040000000000090e+00 9.973060501107654519e-01 1.703015514653881358e-03
1.181040000000000090e+00 1.181200000000000028e+00 9.973040541810861415e-01 1.703589593060550033e-03
1.181200000000000028e+00 1.181359999999999966e+00 9.973020551665041644e-01 1.704162116568342386e-03
1.181359999999999966e+00 1.181519999999999904e+00 9.973000534340437095e-01 1.704733985683583525e-03
1.181519999999999904e+00 1.181680000000000064e+00 9.972980493739808106e-01 1.705306100468222032e-03
1.181680000000000064e+00 1.181840000000000002e+00 9.972960433989205287e-01 1.705879358156430067e-03
1.181840000000000002e+00 1.181999999999999940e+00 9.972940359428270618e-01 1.706454650931156242e-03
1.181999999999999940e+00 1.182160000000000100e+00 9.972920274600189927e-01 1.707032863872313348e-03
1.182160000000000100e+00 1.182320000000000038e+00 9.972900184241207944e-01 1.707614873085923747e-03
1.182320000000000038e+00 1.182479999999999976e+00 9.972880093269769208e-01 1.708201544021788676e-03
1.182479999999999976e+00 1.182639999999999914e+00 9.972860006775392527e-01 1.708793729984760257e-03
1.182639999999999914e+00 1.182800000000000074e+00 9.972839930007143527e-01 1.709392270842809668e-03
1.182800000000000074e+00 1.182960000000000012e+00 9.972819868361904039e-01 1.709997991932632163e-03
1.182960000000000012e+00 1.183119999999999949e+00 9.972799827372352821e-01 1.710611703161634290e-03
1.183119999999999949e+00 1.183280000000000109e+00 9.972779812694716473e-01 1.711234198302517698e-03
1.183280000000000109e+00 1.183440000000000047e+00 9.972759830096348255e-01 1.711866254475073864e-03
1.183440000000000047e+00 1.183599999999999985e+00 9.972739885443115959e-01 1.712508631807208503e-03
1.183599999999999985e+00 1.183759999999999923e+00 9.972719984686676531e-01 1.713162073265605666e-03
1.183759999999999923e+00 1.183920000000000083e+00 9.972700133851630788e-01 1.713827304644357065e-03
1.183920000000000083e+00 1.184080000000000021e+00 9.972680339022593765e-01 1.714505034698188615e-03
1.184080000000000021e+00 1.184239999999999959e+00 9.972660606331199551e-01 1.715195955405162190e-03
1.184239999999999959e+00 1.184399999999999897e+00 9.972640941943147208e-01 1.715900742342416725e-03
1.184399999999999897e+00 1.184560000000000057e+00 9.972621352045165644e-01 1.716620055157174266e-03
1.184560000000000057e+00 1.184719999999999995e+00 9.972601842832083952e-01 1.717354538113879774e-03
1.184719999999999995e+00 1.184879999999999933e+00 9.972582420493911748e-01 1.718104820697781030e-03
1.184879999999999933e+00 1.185040000000000093e+00 9.972563091203054952e-01 1.718871518254255120e-03
1.185040000000000093e+00 1.185200000000000031e+00 9.972543861101630380e-01 1.719655232642684902e-03
1.185200000000000031e+00 1.185359999999999969e+00 9.972524736288889136e-01 1.720456552883627751e-03
1.185359999999999969e+00 1.185519999999999907e+00 9.972505722808869821e-01 1.721276055777579486e-03
1.185519999999999907e+00 1.185680000000000067e+00 9.972486826638180535e-01 1.722114306474107877e-03
1.185680000000000067e+00 1.185840000000000005e+00 9.972468053674067301e-01 1.722971858970444477e-03
1.185840000000000005e+00 1.185999999999999943e+00 9.972449409722670133e-01 1.723849256518857108e-03
1.185999999999999943e+00 1.186160000000000103e+00 9.972430900487552208e-01 1.724747031923697192e-03
1.186160000000000103e+00 1.186320000000000041e+00 9.972412531558545457e-01 1.725665707709264597e-03
1.186320000000000041e+00 1.186479999999999979e+00 9.972394308400880369e-01 1.726605796141235816e-03
1.186479999999999979e+00 1.186639999999999917e+00 9.972376236344629996e-01 1.727567799086132932e-03
1.186639999999999917e+00 1.186800000000000077e+00 9.972358320574531421e-01 1.728552207694145039e-03
1.186800000000000077e+00 1.186960000000000015e+00 9.972340566120184713e-01 1.729559501893197446e-03
1.186960000000000015e+00 1.187119999999999953e+00 9.972322977846569403e-01 1.730590149683781595e-03
1.187119999999999953e+00 1.187279999999999891e+00 9.972305560445029471e-01 1.731644606225888131e-03
1.187279999999999891e+00 1.187440000000000051e+00 9.972288318424660236e-01 1.732723312712208374e-03
1.187440000000000051e+00 1.187599999999999989e+00 9.972271256104076054e-01 1.733826695023397502e-03
1.187599999999999989e+00 1.187759999999999927e+00 9.972254377603709807e-01 1.734955162164197049e-03
1.187759999999999927e+00 1.187920000000000087e+00 9.972237686838463233e-01 1.736109104481017374e-03
1.187920000000000087e+00 1.188080000000000025e+00 9.972221187510941220e-01 1.737288891664834660e-03
1.188080000000000025e+00 1.188239999999999963e+00 9.972204883105031392e-01 1.738494870545016649e-03
1.188239999999999963e+00 1.188399999999999901e+00 9.972188776880104299e-01 1.739727362682674415e-03
1.188399999999999901e+00 1.188560000000000061e+00 9.972172871865589983e-01 1.740986661774312789e-03
1.188560000000000061e+00 1.188719999999999999e+00 9.972157170856155162e-01 1.742273030879216197e-03
1.188719999999999999e+00 1.188879999999999937e+00 9.972141676407285660e-01 1.743586699486081564e-03
1.188879999999999937e+00 1.189040000000000097e+00 9.972126390831482778e-01 1.744927860436736901e-03
1.189040000000000097e+00 1.189200000000000035e+00 9.972111316194873787e-01 1.746296666727019777e-03
1.189200000000000035e+00 1.189359999999999973e+00 9.972096454314411940e-01 1.747693228206544406e-03
1.189359999999999973e+00 1.189519999999999911e+00 9.972081806755582756e-01 1.749117608201080764e-03
1.189519999999999911e+00 1.189680000000000071e+00 9.972067374830549946e-01 1.750569820083110574e-03
1.189680000000000071e+00 1.189840000000000009e+00 9.972053159596968586e-01 1.752049823816757097e-03
1.189840000000000009e+00 1.189999999999999947e+00 9.972039161857133571e-01 1.753557522505562027e-03
1.189999999999999947e+00 1.190160000000000107e+00 9.972025382157760909e-01 1.755092758971512788e-03
1.190160000000000107e+00 1.190320000000000045e+00 9.972011820790263048e-01 1.756655312395206687e-03
1.190320000000000045e+00 1.190479999999999983e+00 9.971998477791459425e-01 1.758244895047015623e-03
1.190479999999999983e+00 1.190639999999999921e+00 9.971985352944817693e-01 1.759861149139709847e-03
1.190639999999999921e+00 1.190800000000000081e+00 9.971972445782242289e-01 1.761503643832518532e-03
1.190800000000000081e+00 1.190960000000000019e+00 9.971959755586230489e-01 1.763171872416768827e-03
1.190960000000000019e+00 1.191119999999999957e+00 9.971947281392575801e-01 1.764865249712320710e-03
1.191119999999999957e+00 1.191279999999999895e+00 9.971935021993495463e-01 1.766583109703287642e-03
1.191279999999999895e+00 1.191440000000000055e+00 9.971922975941238665e-01 1.768324703440392028e-03
1.191440000000000055e+00 1.191599999999999993e+00 9.971911141552116664e-01 1.770089197236124649e-03
1.191599999999999993e+00 1.191759999999999931e+00 9.971899516910929240e-01 1.771875671177233812e-03
1.191759999999999931e+00 1.191920000000000091e+00 9.971888099875846345e-01 1.773683117976801579e-03
1.191920000000000091e+00 1.192080000000000028e+00 9.971876888083697210e-01 1.775510442187311832e-03
1.192080000000000028e+00 1.192239999999999966e+00 9.971865878955564755e-01 1.777356459792328027e-03
1.192239999999999966e+00 1.192399999999999904e+00 9.971855069702882934e-01 1.779219898193735386e-03
1.192399999999999904e+00 1.192560000000000064e+00 9.971844457333731704e-01 1.781099396607267391e-03
1.192560000000000064e+00 1.192720000000000002e+00 9.971834038659598276e-01 1.782993506878057183e-03
1.192720000000000002e+00 1.192879999999999940e+00 9.971823810302398172e-01 1.784900694723740846e-03
1.192879999999999940e+00 1.193040000000000100e+00 9.971813768701843772e-01 1.786819341410855787e-03
1.193040000000000100e+00 1.193200000000000038e+00 9.971803910123001602e-01 1.788747745866734080e-03
1.193200000000000038e+00 1.193359999999999976e+00 9.971794230664289271e-01 1.790684127226680866e-03
1.193359999999999976e+00 1.193519999999999914e+00 9.971784726265543464e-01 1.792626627812601891e-03
1.193519999999999914e+00 1.193680000000000074e+00 9.971775392716445419e-01 1.794573316537256737e-03
1.193680000000000074e+00 1.193840000000000012e+00 9.971766225665112948e-01 1.796522192724661149e-03
1.193840000000000012e+00 1.193999999999999950e+00 9.971757220626912277e-01 1.798471190334581049e-03
1.193999999999999950e+00 1.194160000000000110e+00 9.971748372993417542e-01 1.800418182576685785e-03
1.194160000000000110e+00 1.194320000000000048e+00 9.971739678041561250e-01 1.802360986896767462e-03
1.194320000000000048e+00 1.194479999999999986e+00 9.971731130942917964e-01 1.804297370315534593e-03
1.194479999999999986e+00 1.194639999999999924e+00 9.971722726773079026e-01 1.806225055097535103e-03
1.194639999999999924e+00 1.194800000000000084e+00 9.971714460521178269e-01 1.808141724726294907e-03
1.194800000000000084e+00 1.194960000000000022e+00 9.971706327099488787e-01 1.810045030158996321e-03
1.194960000000000022e+00 1.195119999999999960e+00 9.971698321353037464e-01 1.811932596333059144e-03
1.195119999999999960e+00 1.195279999999999898e+00 9.971690438069350515e-01 1.813802028894655541e-03
1.195279999999999898e+00 1.195440000000000058e+00 9.971682671988152391e-01 1.815650921118202796e-03
1.195440000000000058e+00 1.195599999999999996e+00 9.971675017811117980e-01 1.817476860984607989e-03
1.195599999999999996e+00 1.195759999999999934e+00 9.971667470211599271e-01 1.819277438385135271e-03
1.195759999999999934e+00 1.195920000000000094e+00 9.971660023844327592e-01 1.821050252416813202e-03
1.195920000000000094e+00 1.196080000000000032e+00 9.971652673355099195e-01 1.822792918735085133e-03
1.196080000000000032e+00 1.196239999999999970e+00 9.971645413390338719e-01 1.824503076928872666e-03
1.196239999999999970e+00 1.196399999999999908e+00 9.971638238606668203e-01 1.826178397883289166e-03
1.196399999999999908e+00 1.196560000000000068e+00 9.971631143680312892e-01 1.827816591095300647e-03
1.196560000000000068e+00 1.196720000000000006e+00 9.971624123316427113e-01 1.829415411907864405e-03
1.196720000000000006e+00 1.196879999999999944e+00 9.971617172258335771e-01 1.830972668628993907e-03
1.196879999999999944e+00 1.197040000000000104e+00 9.971610285296539367e-01 1.832486229502314646e-03
1.197040000000000104e+00 1.197200000000000042e+00 9.971603457277652405e-01 1.833954029497267529e-03
1.197200000000000042e+00 1.197359999999999980e+00 9.971596683113140847e-01 1.835374076887567570e-03
1.197359999999999980e+00 1.197519999999999918e+00 9.971589957787888592e-01 1.836744459588301624e-03
1.197519999999999918e+00 1.197680000000000078e+00 9.971583276368560789e-01 1.838063351223051317e-03
1.197680000000000078e+00 1.197840000000000016e+00 9.971576634011740659e-01 1.839329016894091819e-03
1.197840000000000016e+00 1.197999999999999954e+00 9.971570025971905338e-01 1.840539818630599050e-03
1.197999999999999954e+00 1.198159999999999892e+00 9.971563447609120834e-01 1.841694220490962351e-03
1.198159999999999892e+00 1.198320000000000052e+00 9.971556894396508275e-01 1.842790793298114448e-03
1.198320000000000052e+00 1.198479999999999990e+00 9.971550361927480344e-01 1.843828218987586141e-03
1.198479999999999990e+00 1.198639999999999928e+00 9.971543845922696825e-01 1.844805294551313387e-03
1.198639999999999928e+00 1.198800000000000088e+00 9.971537342236774792e-01 1.845720935561018759e-03
1.198800000000000088e+00 1.198960000000000026e+00 9.971530846864663511e-01 1.846574179258516800e-03
1.198960000000000026e+00 1.199119999999999964e+00 9.971524355947852802e-01 1.847364187201120484e-03
1.199119999999999964e+00 1.199279999999999902e+00 9.971517865780146206e-01 1.848090247453861804e-03
1.199279999999999902e+00 1.199440000000000062e+00 9.971511372813243179e-01 1.848751776321394796e-03
1.199440000000000062e+00 1.199600000000000000e+00 9.971504873662009327e-01 1.849348319615672261e-03
1.199600000000000000e+00 1.199759999999999938e+00 9.971498365109353612e-01 1.849879553456870414e-03
1.199759999999999938e+00 1.199920000000000098e+00 9.971491844110912384e-01 1.850345284608168614e-03
1.199920000000000098e+00 1.200080000000000036e+00 9.971485307799342612e-01 1.850745450346538918e-03
1.200080000000000036e+00 1.200239999999999974e+00 9.971478753488312030e-01 1.851080117874241791e-03
1.200239999999999974e+00 1.200399999999999912e+00 9.971472178676166198e-01 1.851349483278029538e-03
1.200399999999999912e+00 1.200560000000000072e+00 9.971465581049285820e-01 1.851553870044707643e-03
1.200560000000000072e+00 1.200720000000000010e+00 9.971458958485142077e-01 1.851693727144464174e-03
1.200720000000000010e+00 1.200879999999999947e+00 9.971452309054934515e-01 1.851769626694634192e-03
1.200879999999999947e+00 1.201040000000000108e+00 9.971445631026024659e-01 1.851782261219231092e-03
1.201040000000000108e+00 1.201200000000000045e+00 9.971438922863946619e-01 1.851732440520796521e-03
1.201200000000000045e+00 1.201359999999999983e+00 9.971432183234160140e-01 1.851621088183300632e-03
1.201359999999999983e+00 1.201519999999999921e+00 9.971425411003477235e-01 1.851449237726426889e-03
1.201519999999999921e+00 1.201680000000000081e+00 9.971418605241076927e-01 1.851218028432810754e-03
1.201680000000000081e+00 1.201840000000000019e+00 9.971411765219333478e-01 1.850928700871821465e-03
1.201840000000000019e+00 1.201999999999999957e+00 9.971404890414254929e-01 1.850582592144174544e-03
1.201999999999999957e+00 1.202159999999999895e+00 9.971397980505593006e-01 1.850181130873401313e-03
1.202159999999999895e+00 1.202320000000000055e+00 9.971391035376711010e-01 1.849725831970791719e-03
1.202320000000000055e+00 1.202479999999999993e+00 9.971384055114103084e-01 1.849218291201773978e-03
1.202479999999999993e+00 1.202639999999999931e+00 9.971377040006623726e-01 1.848660179582135420e-03
1.202639999999999931e+00 1.202800000000000091e+00 9.971369990544388662e-01 1.848053237633284470e-03
1.202800000000000091e+00 1.202960000000000029e+00 9.971362907417470334e-01 1.847399269526192166e-03
1.202960000000000029e+00 1.203119999999999967e+00 9.971355791514247002e-01 1.846700137143814481e-03
1.203119999999999967e+00 1.203279999999999905e+00 9.971348643919449861e-01 1.845957754092281741e-03
1.203279999999999905e+00 1.203440000000000065e+00 9.971341465912043622e-01 1.845174079690621062e-03
1.203440000000000065e+00 1.203600000000000003e+00 9.971334258962691877e-01 1.844351112969017754e-03
1.203600000000000003e+00 1.203759999999999941e+00 9.971327024731160282e-01 1.843490886705097948e-03
1.203759999999999941e+00 1.203920000000000101e+00 9.971319765063255680e-01 1.842595461526879037e-03
1.203920000000000101e+00 1.204080000000000039e+00 9.971312481987665288e-01 1.841666920111113001e-03
1.204080000000000039e+00 1.204239999999999977e+00 9.971305177712561640e-01 1.840707361503790464e-03
1.204239999999999977e+00 1.204399999999999915e+00 9.971297854621862244e-01 1.839718895589543450e-03
1.204399999999999915e+00 1.204560000000000075e+00 9.971290515271404864e-01 1.838703637734952429e-03
1.204560000000000075e+00 1.204720000000000013e+00 9.971283162384827481e-01 1.837663703629345557e-03
1.204720000000000013e+00 1.204879999999999951e+00 9.971275798849278393e-01 1.836601204345635454e-03
1.204879999999999951e+00 1.205039999999999889e+00 9.971268427710916482e-01 1.835518241641731539e-03
1.205039999999999889e+00 1.205200000000000049e+00 9.971261052170252714e-01 1.834416903521241069e-03
1.205200000000000049e+00 1.205359999999999987e+00 9.971253675577241848e-01 1.833299260070817786e-03
1.205359999999999987e+00 1.205519999999999925e+00 9.971246301426305303e-01 1.832167359588864975e-03
1.205519999999999925e+00 1.205680000000000085e+00 9.971238933351098677e-01 1.831023225018700920e-03
1.205680000000000085e+00 1.205840000000000023e+00 9.971231575119190449e-01 1.829868850696880029e-03
1.205840000000000023e+00 1.205999999999999961e+00 9.971224230626574148e-01 1.828706199425314191e-03
1.205999999999999961e+00 1.206159999999999899e+00 9.971216903892028416e-01 1.827537199873393399e-03
1.206159999999999899e+00 1.206320000000000059e+00 9.971209599051364947e-01 1.826363744314072734e-03
1.206320000000000059e+00 1.206479999999999997e+00 9.971202320351569837e-01 1.825187686695602541e-03
1.206479999999999997e+00 1.206639999999999935e+00 9.971195072144810601e-01 1.824010841048181010e-03
1.206639999999999935e+00 1.206800000000000095e+00 9.971187858882339938e-01 1.822834980222254450e-03
1.206800000000000095e+00 1.206960000000000033e+00 9.971180685108338437e-01 1.821661834953786693e-03
1.206960000000000033e+00 1.207119999999999971e+00 9.971173555453615167e-01 1.820493093247919003e-03
1.207119999999999971e+00 1.207279999999999909e+00 9.971166474629307164e-01 1.819330400072307827e-03
1.207279999999999909e+00 1.207440000000000069e+00 9.971159447420432365e-01 1.818175357347449157e-03
1.207440000000000069e+00 1.207600000000000007e+00 9.971152478679412567e-01 1.817029524220719304e-03
1.207600000000000007e+00 1.207759999999999945e+00 9.971145573319563082e-01 1.815894417607860590e-03
1.207759999999999945e+00 1.207920000000000105e+00 9.971138736308495787e-01 1.814771512984873726e-03
1.207920000000000105e+00 1.208080000000000043e+00 9.971131972661509968e-01 1.813662245410669390e-03
1.208080000000000043e+00 1.208239999999999981e+00 9.971125287434945417e-01 1.812568010760235880e-03
1.208239999999999981e+00 1.208399999999999919e+00 9.971118685719499997e-01 1.811490167146007991e-03
1.208399999999999919e+00 1.208560000000000079e+00 9.971112172633538329e-01 1.810430036504489778e-03
1.208560000000000079e+00 1.208720000000000017e+00 9.971105753316407139e-01 1.809388906324018321e-03
1.208720000000000017e+00 1.208879999999999955e+00 9.971099432921716188e-01 1.808368031488657469e-03
1.208879999999999955e+00 1.209039999999999893e+00 9.971093216610609211e-01 1.807368636212748668e-03
1.209039999999999893e+00 1.209200000000000053e+00 9.971087109545128113e-01 1.806391916040280812e-03
1.209200000000000053e+00 1.209359999999999991e+00 9.971081116881463924e-01 1.805439039882823001e-03
1.209359999999999991e+00 1.209519999999999929e+00 9.971075243763368734e-01 1.804511152069945357e-03
1.209519999999999929e+00 1.209680000000000089e+00 9.971069495315459941e-01 1.803609374386170574e-03
1.209680000000000089e+00 1.209840000000000027e+00 9.971063876636661050e-01 1.802734808068797052e-03
1.209840000000000027e+00 1.209999999999999964e+00 9.971058392793641367e-01 1.801888535741555039e-03
1.209999999999999964e+00 1.210159999999999902e+00 9.971053048814282338e-01 1.801071623259944098e-03
1.210159999999999902e+00 1.210320000000000062e+00 9.971047849681240471e-01 1.800285121444706714e-03
1.210320000000000062e+00 1.210480000000000000e+00 9.971042800325488065e-01 1.799530067681295604e-03
1.210480000000000000e+00 1.210639999999999938e+00 9.971037905620037112e-01 1.798807487364285787e-03
1.210639999999999938e+00 1.210800000000000098e+00 9.971033170373572174e-01 1.798118395167164641e-03
1.210800000000000098e+00 1.210960000000000036e+00 9.971028599324324171e-01 1.797463796119378983e-03
1.210960000000000036e+00 1.211119999999999974e+00 9.971024197133825373e-01 1.796844686474491099e-03
1.211119999999999974e+00 1.211279999999999912e+00 9.971019968380937515e-01 1.796262054354614852e-03
1.211279999999999912e+00 1.211440000000000072e+00 9.971015917555824393e-01 1.795716880158676997e-03
1.211440000000000072e+00 1.211600000000000010e+00 9.971012049054074344e-01 1.795210136723782027e-03
1.211600000000000010e+00 1.211759999999999948e+00 9.971008367170896003e-01 1.794742789231105595e-03
1.211759999999999948e+00 1.211920000000000108e+00 9.971004876095410641e-01 1.794315794849792641e-03
1.211920000000000108e+00 1.212080000000000046e+00 9.971001579905055534e-01 1.793930102114743965e-03
1.212080000000000046e+00 1.212239999999999984e+00 9.970998482560071707e-01 1.793586650035948688e-03
1.212239999999999984e+00 1.212399999999999922e+00 9.970995587898111578e-01 1.793286366939836210e-03
1.212399999999999922e+00 1.212560000000000082e+00 9.970992899628963180e-01 1.793030169044574707e-03
1.212560000000000082e+00 1.212720000000000020e+00 9.970990421329359865e-01 1.792818958774309570e-03
1.212720000000000020e+00 1.212879999999999958e+00 9.970988156437949890e-01 1.792653622818760712e-03
1.212879999999999958e+00 1.213039999999999896e+00 9.970986108250352586e-01 1.792535029946978973e-03
1.213039999999999896e+00 1.213200000000000056e+00 9.970984279914343329e-01 1.792464028586385118e-03
1.213200000000000056e+00 1.213359999999999994e+00 9.970982674425211689e-01 1.792441444179728458e-03
1.213359999999999994e+00 1.213519999999999932e+00 9.970981294621146240e-01 1.792468076334699381e-03
1.213519999999999932e+00 1.213680000000000092e+00 9.970980143178898025e-01 1.792544695782753977e-03
1.213680000000000092e+00 1.213840000000000030e+00 9.970979222609436254e-01 1.792672041165244753e-03
1.213840000000000030e+00 1.213999999999999968e+00 9.970978535253856023e-01 1.792850815666570223e-03
1.213999999999999968e+00 1.214159999999999906e+00 9.970978083279341542e-01 1.793081683515314849e-03
1.214159999999999906e+00 1.214320000000000066e+00 9.970977868675364730e-01 1.793365266375614381e-03
1.214320000000000066e+00 1.214480000000000004e+00 9.970977893249977075e-01 1.793702139652157993e-03
1.214480000000000004e+00 1.214639999999999942e+00 9.970978158626215837e-01 1.794092828733040478e-03
1.214639999999999942e+00 1.214800000000000102e+00 9.970978666238756727e-01 1.794537805195190816e-03
1.214800000000000102e+00 1.214960000000000040e+00 9.970979417330687600e-01 1.795037482998074023e-03
1.214960000000000040e+00 1.215119999999999978e+00 9.970980412950392058e-01 1.795592214691388517e-03
1.215119999999999978e+00 1.215279999999999916e+00 9.970981653948653989e-01 1.796202287662612695e-03
1.215279999999999916e+00 1.215440000000000076e+00 9.970983140975928638e-01 1.796867920450392724e-03
1.215440000000000076e+00 1.215600000000000014e+00 9.970984874479742466e-01 1.797589259149665096e-03
1.215600000000000014e+00 1.215759999999999952e+00 9.970986854702299507e-01 1.798366373933400113e-03
1.215759999999999952e+00 1.215919999999999890e+00 9.970989081678242050e-01 1.799199255716104782e-03
1.215919999999999890e+00 1.216080000000000050e+00 9.970991555232583403e-01 1.800087812982748958e-03
1.216080000000000050e+00 1.216239999999999988e+00 9.970994274978857153e-01 1.801031868806257218e-03
1.216239999999999988e+00 1.216399999999999926e+00 9.970997240317359678e-01 1.802031158075432030e-03
1.216399999999999926e+00 1.216560000000000086e+00 9.971000450433714635e-01 1.803085324953993028e-03
1.216560000000000086e+00 1.216720000000000024e+00 9.971003904297497389e-01 1.804193920589923462e-03
1.216720000000000024e+00 1.216879999999999962e+00 9.971007600661078163e-01 1.805356401092978423e-03
1.216879999999999962e+00 1.217039999999999900e+00 9.971011538058693890e-01 1.806572125796407141e-03
1.217039999999999900e+00 1.217200000000000060e+00 9.971015714805716579e-01 1.807840355817246772e-03
1.217200000000000060e+00 1.217359999999999998e+00 9.971020128998024923e-01 1.809160252927642784e-03
1.217359999999999998e+00 1.217519999999999936e+00 9.971024778511680120e-01 1.810530878748101927e-03
1.217519999999999936e+00 1.217680000000000096e+00 9.971029661002771549e-01 1.811951194271008581e-03
1.217680000000000096e+00 1.217840000000000034e+00 9.971034773907386795e-01 1.813420059721430975e-03
1.217840000000000034e+00 1.217999999999999972e+00 9.971040114441913627e-01 1.814936234759550191e-03
1.217999999999999972e+00 1.218159999999999910e+00 9.971045679603435241e-01 1.816498379027833366e-03
1.218159999999999910e+00 1.218320000000000070e+00 9.971051466170375299e-01 1.818105053043003998e-03
1.218320000000000070e+00 1.218480000000000008e+00 9.971057470703371672e-01 1.819754719432053677e-03
1.218480000000000008e+00 1.218639999999999946e+00 9.971063689546313391e-01 1.821445744508716274e-03
1.218639999999999946e+00 1.218800000000000106e+00 9.971070118827620732e-01 1.823176400185200653e-03
1.218800000000000106e+00 1.218960000000000043e+00 9.971076754461719593e-01 1.824944866212518599e-03
1.218960000000000043e+00 1.219119999999999981e+00 9.971083592150713493e-01 1.826749232740274660e-03
1.219119999999999981e+00 1.219279999999999919e+00 9.971090627386319794e-01 1.828587503186021937e-03
1.219279999999999919e+00 1.219440000000000079e+00 9.971097855451971359e-01 1.830457597402039473e-03
1.219440000000000079e+00 1.219600000000000017e+00 9.971105271425116934e-01 1.832357355126377043e-03
1.219600000000000017e+00 1.219759999999999955e+00 9.971112870179807963e-01 1.834284539703500251e-03
1.219759999999999955e+00 1.219919999999999893e+00 9.971120646389438624e-01 1.836236842058944479e-03
1.219919999999999893e+00 1.220080000000000053e+00 9.971128594529686806e-01 1.838211884911143028e-03
1.220080000000000053e+00 1.220239999999999991e+00 9.971136708881751520e-01 1.840207227202649443e-03
1.220239999999999991e+00 1.220399999999999929e+00 9.971144983535702444e-01 1.842220368732660389e-03
1.220399999999999929e+00 1.220560000000000089e+00 9.971153412394098137e-01 1.844248754971519917e-03
1.220560000000000089e+00 1.220720000000000027e+00 9.971161989175832963e-01 1.846289782037797240e-03
1.220720000000000027e+00 1.220879999999999965e+00 9.971170707420112800e-01 1.848340801818223762e-03
1.220879999999999965e+00 1.221039999999999903e+00 9.971179560490748273e-01 1.850399127210426188e-03
1.221039999999999903e+00 1.221200000000000063e+00 9.971188541580572329e-01 1.852462037468134530e-03
1.221200000000000063e+00 1.221360000000000001e+00 9.971197643716067649e-01 1.854526783629315955e-03
1.221360000000000001e+00 1.221519999999999939e+00 9.971206859762257180e-01 1.856590594006814199e-03
1.221519999999999939e+00 1.221680000000000099e+00 9.971216182427725672e-01 1.858650679722568481e-03
1.221680000000000099e+00 1.221840000000000037e+00 9.971225604269896570e-01 1.860704240265665136e-03
1.221840000000000037e+00 1.221999999999999975e+00 9.971235117700438799e-01 1.862748469055961397e-03
1.221999999999999975e+00 1.222159999999999913e+00 9.971244714990910030e-01 1.864780558995201816e-03
1.222159999999999913e+00 1.222320000000000073e+00 9.971254388278600889e-01 1.866797707988187725e-03
1.222320000000000073e+00 1.222480000000000011e+00 9.971264129572510182e-01 1.868797124417248155e-03
1.222480000000000011e+00 1.222639999999999949e+00 9.971273930759528836e-01 1.870776032554553880e-03
1.222639999999999949e+00 1.222800000000000109e+00 9.971283783610823681e-01 1.872731677897109849e-03
1.222800000000000109e+00 1.222960000000000047e+00 9.971293679788308939e-01 1.874661332410364331e-03
1.222960000000000047e+00 1.223119999999999985e+00 9.971303610851404153e-01 1.876562299667730322e-03
1.223119999999999985e+00 1.223279999999999923e+00 9.971313568263824312e-01 1.878431919873517703e-03
1.223279999999999923e+00 1.223440000000000083e+00 9.971323543400604228e-01 1.880267574758644027e-03
1.223440000000000083e+00 1.223600000000000021e+00 9.971333527555260590e-01 1.882066692338839851e-03
1.223600000000000021e+00 1.223759999999999959e+00 9.971343511947062810e-01 1.883826751526561588e-03
1.223759999999999959e+00 1.223919999999999897e+00 9.971353487728455978e-01 1.885545286588367160e-03
1.223919999999999897e+00 1.224080000000000057e+00 9.971363445992627028e-01 1.887219891441327749e-03
1.224080000000000057e+00 1.224239999999999995e+00 9.971373377781159730e-01 1.888848223781999704e-03
1.224239999999999995e+00 1.224399999999999933e+00 9.971383274091815130e-01 1.890428009043331175e-03
1.224399999999999933e+00 1.224560000000000093e+00 9.971393125886439668e-01 1.891957044175587334e-03
1.224560000000000093e+00 1.224720000000000031e+00 9.971402924098923259e-01 1.893433201248080839e-03
1.224720000000000031e+00 1.224879999999999969e+00 9.971412659643279497e-01 1.894854430869662718e-03
1.224879999999999969e+00 1.225039999999999907e+00 9.971422323421791356e-01 1.896218765426552948e-03
1.225039999999999907e+00 1.225200000000000067e+00 9.971431906333240169e-01 1.897524322137405335e-03
